partition_id,book,genre,start_token,text,word_count
AutobiographyOfBenjaminFranklin_partition_ed,AutobiographyOfBenjaminFranklin,autobiography,30340,"no such sum to spare; I said they might mortgage their house in the loan-office. The answer to this, after some days, was, that they did not approve the match; that, on inquiry of Bradford, they had been informed the printing business was not a profitable one; the types would soon be worn out, and more wanted; that S. Keimer and D. Harry had failed one after the other, and I should probably soon follow them; and, therefore, I was forbidden the house, and the daughter shut up. Whether this was a real change of sentiment or only artifice, on",100
AutobiographyOfBenjaminFranklin_partition_ee,AutobiographyOfBenjaminFranklin,autobiography,37762,"improper persons, but that the members should each of them search among his acquaintance for ingenuous, well-disposed youths, to whom, with prudent caution, the scheme should be gradually communicated; that the members should engage to afford their advice, assistance, and support to each other in promoting one another's interests, business, and advancement in life; that, for distinction, we should be call'd _The Society of the Free and Easy_: free, as being, by the general practice and habit of the virtues, free from the dominion of vice; and particularly by the practice of industry and frugality, free from debt, which exposes",100
AutobiographyOfBenjaminFranklin_partition_ef,AutobiographyOfBenjaminFranklin,autobiography,37056,"my fellow-citizens when I proposed new institutions, or alterations in the old, and so much influence in public councils when I became a member; for I was but a bad speaker, never eloquent, subject to much hesitation in my choice of words, hardly correct in language, and yet I generally carried my points. In reality, there is, perhaps, no one of our natural passions so hard to subdue as _pride_. Disguise it, struggle with it, beat it down, stifle it, mortify it as much as one pleases, it is still alive, and will every now and then peep out and",100
AutobiographyOfBenjaminFranklin_partition_eg,AutobiographyOfBenjaminFranklin,autobiography,59510,"to find it in so good a posture of defense; the destruction of Gnadenhut had made them apprehend danger. The principal buildings were defended by a stockade; they had purchased a quantity of arms and ammunition from New York, and had even plac'd quantities of small paving stones between the windows of their high stone houses, for their women to throw down upon the heads of any Indians that should attempt to force into them. The armed brethren, too, kept watch, and reliev'd as methodically as in any garrison town. In conversation with the bishop, Spangenberg, I mention'd this my",100
AutobiographyOfBenjaminFranklin_partition_eh,AutobiographyOfBenjaminFranklin,autobiography,9329,"safest for myself and very embarrassing to those against whom I used it; therefore I took a delight in it, practis'd it continually, and grew very artful and expert in drawing people, even of superior knowledge, into concessions, the consequences of which they did not foresee, entangling them in difficulties out of which they could not extricate themselves, and so obtaining victories that neither myself nor my cause always deserved. I continu'd this method some few years, but gradually left it, retaining only the habit of expressing myself in terms of modest diffidence; never using, when I advanced anything that",100
AutobiographyOfBenjaminFranklin_partition_ei,AutobiographyOfBenjaminFranklin,autobiography,30595,"as I should not otherwise think agreeable. A friendly correspondence as neighbours and old acquaintances had continued between me and Mrs. Read's family, who all had a regard for me from the time of my first lodging in their house. I was often invited there and consulted in their affairs, wherein I sometimes was of service. I piti'd poor Miss Read's unfortunate situation, who was generally dejected, seldom chearful, and avoided company. I considered my giddiness and inconstancy when in London as in a great degree the cause of her unhappiness, tho' the mother was good enough to think the",100
AutobiographyOfBenjaminFranklin_partition_ej,AutobiographyOfBenjaminFranklin,autobiography,34675,"there is, all nature cries aloud Thro' all her works), He must delight in virtue; And that which he delights in must be happy."" Another from Cicero, ""O vitæ Philosophia dux! O virtutum indagatrix expultrixque vitiorum! Unus dies, bene et ex præceptis tuis actus, peccanti immortalitati est anteponendus.""[69] [69] ""O philosophy, guide of life! O searcher out of virtue and exterminator of vice! One day spent well and in accordance with thy precepts is worth an immortality of sin.""--_Tusculan Inquiries_, Book V. Another from the Proverbs of Solomon, speaking of wisdom or virtue: ""Length of days is in her right",100
AutobiographyOfBenjaminFranklin_partition_ek,AutobiographyOfBenjaminFranklin,autobiography,25928,"what was intended by them; for the arguments of the Deists, which were quoted to be refuted, appeared to me much stronger than the refutations; in short, I soon became a thorough Deist. My arguments perverted some others, particularly Collins and Ralph; but, each of them having afterwards wrong'd me greatly without the least compunction, and recollecting Keith's conduct towards me (who was another free-thinker), and my own towards Vernon and Miss Read, which at times gave me great trouble, I began to suspect that this doctrine, tho' it might be true, was not very useful. My London pamphlet, which",100
AutobiographyOfBenjaminFranklin_partition_el,AutobiographyOfBenjaminFranklin,autobiography,55723,"and for each able horse with a pack-saddle, or other saddle and furniture, two shillings per diem; and for each able horse without a saddle, eighteen pence per diem. 2. That the pay commence from the time of their joining the forces at Will's Creek, which must be on or before the 20th of May ensuing, and that a reasonable allowance be paid over and above for the time necessary for their travelling to Will's Creek and home again after their discharge. 3. Each waggon and team, and every saddle or pack horse, is to be valued by indifferent persons",100
AutobiographyOfBenjaminFranklin_partition_em,AutobiographyOfBenjaminFranklin,autobiography,15043,"days, when Capt. Holmes returning he show'd it to him, asked him if he knew Keith, and what kind of man he was; adding his opinion that he must be of small discretion to think of setting a boy up in business who wanted yet three years of being at man's estate. Holmes said what he could in favour of the project, but my father was clear in the impropriety of it, and at last, gave a flat denial to it. Then he wrote a civil letter to Sir William, thanking him for the patronage he had so kindly offered",100
